carat,clarity,color,cut,price,
0.8,SI1,J,Very Good,1653,0.217200943
0.3,SI2,G,Very Good,463,0.217620906
0.5,VVS2,I,Very Good,1284,0.217829819
0.4,VVS2,I,Ideal,812,0.218232652
2.01,VS2,E,Very Good,19472,0.218330912
0.79,SI1,D,Good,2717,0.218897748
0.72,SI1,F,Good,1702,0.219030136
0.91,VVS1,D,Very Good,5380,0.219240688
0.9,VVS2,D,Ideal,6505,0.2197915
1.54,VVS2,F,Ideal,14473,0.220857603
0.45,VVS1,J,Very Good,862,0.221193517
1,SI1,G,Ideal,5885,0.221726198
1,SI2,F,Ideal,4362,0.224315281
0.7,VVS1,I,Very Good,2144,0.224595652
0.56,VS1,F,Ideal,1727,0.225110484
0.33,VVS1,G,Ideal,613,0.225347725
0.56,VS1,H,Ideal,1520,0.22651119
0.3,SI1,H,Ideal,496,0.22728107
1.4,SI2,E,Ideal,8161,0.227357804
0.5,SI1,F,Very Good,1168,0.227697455
0.8,VVS1,J,Ideal,2365,0.228902286
0.3,SI2,H,Very Good,326,0.228977675
0.33,SI1,F,Ideal,577,0.228978812
0.9,VS1,H,Ideal,5259,0.22921818
0.5,SI1,I,Good,1067,0.229320035
2.03,VVS2,E,Ideal,44964,0.229959412
0.4,VVS2,H,Ideal,896,0.230350709
0.23,IF,G,Ideal,475,0.230819717
0.58,SI2,F,Ideal,1292,0.2316715
1.02,VVS1,D,Ideal,9689,0.232703
0.25,VVS2,D,Ideal,644,0.232974973
1,VS1,E,Ideal,6965,0.233187454
0.3,VVS2,D,Ideal,643,0.234407887
0.51,VS1,D,Very Good,872,0.234722249
0.51,SI2,F,Very Good,914,0.234759716
1.12,SI1,J,Ideal,4474,0.235427559
1.2,SI2,I,Ideal,5372,0.236958499
0.91,SI1,F,Good,3913,0.237816851
0.34,SI2,F,Ideal,483,0.238445369
0.53,VS2,D,Ideal,1847,0.238458753
0.41,VVS1,G,Very Good,821,0.239175429
0.5,VVS1,I,Good,1049,0.239412874
0.56,SI1,I,Ideal,1378,0.239435661
0.7,SI2,E,Very Good,1737,0.239687089
1.25,SI2,J,Very Good,5198,0.239785257
1.01,VVS1,F,Astor Ideal,6913,0.239969282
0.5,SI2,I,Ideal,1049,0.241408661
1.37,VS1,D,Ideal,15277,0.241695357
1.2,SI1,H,Ideal,6385,0.242066268
0.5,VS2,I,Very Good,1184,0.24239374
0.34,VS2,G,Ideal,566,0.242459172
0.46,VVS1,H,Good,825,0.243038673
0.31,VVS2,F,Very Good,508,0.244101196
2.01,VVS1,F,Very Good,28117,0.244294793
0.31,SI1,D,Ideal,516,0.245630835
1.02,SI1,G,Very Good,3278,0.245937898
0.33,VS1,E,Ideal,611,0.247415525
1,VS1,D,Very Good,8762,0.248036928
0.5,VS2,I,Ideal,1313,0.250182165
0.7,VS1,F,Good,2484,0.25020125
0.5,SI1,F,Very Good,1285,0.250249122
0.31,SI2,F,Very Good,403,0.25048301
1.04,SI1,D,Good,4167,0.250700666
0.5,VS2,F,Very Good,1393,0.250881953
0.51,VS2,F,Very Good,954,0.251100749
0.7,VS1,F,Ideal,2924,0.251593578
0.9,SI2,F,Very Good,1928,0.251941596
0.54,VS1,G,Ideal,1610,0.25233339
1.02,VS2,G,Good,5981,0.252755841
0.7,VS2,F,Good,2301,0.252948936
0.34,SI2,F,Ideal,468,0.252952316
0.57,VS2,F,Ideal,1570,0.253993258
0.35,VS2,H,Ideal,697,0.254104856
0.3,VVS2,F,Ideal,530,0.254292074
0.3,VVS2,G,Ideal,555,0.254794398
0.7,SI1,D,Ideal,2321,0.255570633
1,SI1,H,Good,3883,0.258123534
0.5,VS1,J,Ideal,1137,0.258133157
0.23,VS1,F,Astor Ideal,587,0.258202768
0.5,IF,H,Very Good,1384,0.258438968
0.6,SI2,I,Ideal,1272,0.25869512
2.01,VS2,E,Very Good,22634,0.259035834
0.4,VS2,G,Ideal,871,0.259308964
0.3,VS1,E,Ideal,581,0.260036842
0.62,SI2,J,Ideal,1252,0.260761014
1.02,VS2,F,Very Good,4318,0.260761165
0.3,VS2,H,Very Good,459,0.261227015
0.7,SI1,D,Very Good,2120,0.261298627
0.61,IF,E,Ideal,3280,0.262058043
0.4,VS1,I,Very Good,727,0.262228486
0.33,VS1,G,Very Good,429,0.263660619
1.75,VS2,E,Good,14035,0.264310211
0.31,VS2,H,Ideal,449,0.266009575
0.51,VS2,E,Ideal,1522,0.266464664
1.04,VVS1,G,Good,5301,0.267005488
0.7,SI2,H,Ideal,1742,0.267372082
0.7,VS1,D,Ideal,2928,0.267399067
0.62,VS2,F,Ideal,2056,0.267504287
0.33,VS1,H,Ideal,605,0.26759177
0.79,VVS1,E,Ideal,5036,0.268297496
0.54,IF,I,Ideal,1428,0.268963609
0.35,VVS2,I,Ideal,651,0.26977238
0.24,IF,D,Ideal,716,0.269837236
1.3,VS1,D,Ideal,13851,0.270288525
0.52,VS2,H,Ideal,1543,0.270441786
1.5,VVS1,I,Very Good,8347,0.271037557
1.01,VVS2,D,Very Good,6039,0.271138961
0.3,VVS2,G,Very Good,412,0.272408866
1,VVS2,J,Very Good,3059,0.27284451
5.22,VS2,H,Ideal,118725,0.273574949
0.53,VS2,I,Ideal,1296,0.274810592
1.22,VS1,G,Very Good,7291,0.274874074
1.01,VS2,J,Very Good,2262,0.275075287
0.61,VS1,F,Very Good,2018,0.275452323
0.3,VVS2,I,Ideal,514,0.276477075
0.32,VVS1,E,Ideal,747,0.277227499
0.8,SI1,E,Ideal,2729,0.278075424
0.45,VVS2,G,Ideal,1037,0.27849172
0.54,VVS1,D,Ideal,2443,0.278525677
0.32,VS2,D,Ideal,619,0.278572328
0.53,VS2,D,Astor Ideal,1702,0.27871451
1.01,SI2,D,Good,3102,0.2793332
0.58,VVS2,I,Ideal,1580,0.279503158
0.4,SI2,G,Very Good,565,0.279654722
0.73,SI2,E,Very Good,1690,0.280219727
0.57,VVS1,G,Ideal,1745,0.280910743
1.22,VVS2,G,Ideal,9233,0.28282926
1,VS1,I,Very Good,5145,0.283045312
0.3,SI1,G,Ideal,448,0.283195791
0.7,SI2,F,Ideal,2087,0.283925554
0.72,VS2,G,Ideal,2691,0.2843931
0.4,SI1,H,Very Good,726,0.284730089
0.29,VS2,E,Very Good,546,0.28514883
0.38,VVS2,H,Ideal,728,0.285555891
0.5,VS1,I,Ideal,1265,0.286091852
0.26,VVS1,D,Ideal,685,0.286791074
0.5,VS1,D,Very Good,1454,0.286864736
0.3,VVS2,I,Ideal,528,0.287253113
0.64,VVS2,G,Ideal,2198,0.289727802
0.62,VS2,I,Ideal,1324,0.29082582
0.5,VS2,F,Very Good,1348,0.290872971
2.3,VS1,I,Ideal,21954,0.291677363
0.5,VVS1,I,Ideal,1141,0.291829853
0.5,VVS2,I,Ideal,1278,0.292330923
0.5,SI1,D,Ideal,1658,0.292900146
1.31,VS1,H,Ideal,9039,0.293341435
0.5,VVS2,G,Very Good,1378,0.294780488
0.7,SI1,H,Good,2364,0.296750522
0.81,SI2,G,Very Good,1462,0.297071059
0.77,SI1,D,Ideal,3058,0.298964328
0.36,SI1,F,Ideal,648,0.299529556
2.01,VS2,G,Very Good,18044,0.299728516
0.46,VS2,H,Ideal,1079,0.300059211
1,SI1,H,Ideal,5381,0.301055903
0.36,VVS1,G,Ideal,661,0.301268863
4.36,VS1,D,Ideal,169795,0.302010254
0.41,VS2,G,Ideal,810,0.302539924
0.51,SI2,J,Ideal,876,0.302778397
1.5,VS2,H,Very Good,9628,0.304156488
1.4,VS2,J,Ideal,7265,0.30427087
0.3,SI2,F,Very Good,404,0.304355437
0.61,SI1,I,Astor Ideal,1901,0.307060559
0.5,SI2,F,Very Good,1035,0.307130682
0.5,VVS2,J,Very Good,1208,0.307325653
0.42,SI1,E,Ideal,822,0.309199548
0.32,VVS1,E,Ideal,707,0.309596817
0.3,VVS2,J,Very Good,460,0.310179567
0.3,SI1,F,Ideal,472,0.31042739
0.34,VVS2,G,Ideal,654,0.311879092
2,VS1,I,Ideal,19936,0.312203186
0.5,VS2,D,Ideal,1594,0.312857891
0.51,SI1,H,Ideal,1436,0.313243742
0.55,VS2,F,Ideal,1583,0.314955276
0.46,VS1,J,Very Good,767,0.315323023
0.55,VS2,F,Ideal,1575,0.315422611
0.4,VS2,E,Very Good,846,0.315872328
0.3,VVS2,H,Ideal,545,0.316380534
0.23,VS1,I,Astor Ideal,520,0.317256123
1.5,SI1,G,Very Good,9398,0.31735941
1.9,SI1,E,Very Good,16522,0.317972602
0.7,VVS2,H,Very Good,2306,0.318711729
0.43,IF,D,Ideal,1463,0.31898881
0.35,VVS1,J,Ideal,612,0.31933466
0.24,VVS1,F,Ideal,603,0.319863702
0.51,VVS1,G,Ideal,1599,0.320893418
0.3,SI1,D,Ideal,490,0.321127514
1,SI2,J,Ideal,3705,0.321567987
0.57,VVS2,E,Ideal,1884,0.321794117
0.3,IF,G,Ideal,623,0.3223452
0.5,IF,G,Very Good,1095,0.322813528
0.5,VS1,F,Ideal,1627,0.322967462
0.31,SI2,H,Ideal,411,0.322996255
1,VVS2,D,Very Good,8897,0.323131886
1.05,VVS1,J,Ideal,5069,0.323299288
1,VS1,I,Ideal,5359,0.323318737
5,VVS2,D,Good,152210,0.323851627
0.5,SI1,F,Ideal,1374,0.324014246
0.3,VS1,G,Very Good,529,0.324331508
2.01,SI1,D,Ideal,25241,0.324341584
1.01,VS1,F,Very Good,6376,0.324674992
0.38,SI2,I,Very Good,474,0.325228024
0.51,VVS2,I,Ideal,1315,0.326196828
0.42,SI1,G,Ideal,716,0.326352538
0.51,VVS2,F,Very Good,1394,0.327567021
1,SI2,E,Good,4200,0.327776038
0.8,VS2,D,Very Good,4861,0.328153782
0.3,SI1,I,Very Good,453,0.328170371
0.3,VVS1,F,Very Good,612,0.328602283
0.57,SI1,E,Ideal,1448,0.329768392
0.37,IF,H,Ideal,805,0.330200571
1.1,SI1,D,Ideal,6880,0.330224361
1.01,VS1,E,Astor Ideal,6099,0.331455535
1,SI1,J,Very Good,4514,0.332048636
0.54,VS2,F,Very Good,1324,0.332376715
1.18,SI1,I,Ideal,6260,0.332539293
0.6,SI1,I,Ideal,1371,0.332899116
0.71,SI1,J,Ideal,1852,0.333335407
0.36,SI1,E,Very Good,528,0.333558075
0.58,SI1,D,Ideal,1471,0.33387635
0.3,SI2,I,Very Good,387,0.334430816
0.5,VVS2,D,Ideal,1566,0.33470343
0.37,IF,F,Ideal,915,0.33560206
0.33,VVS2,F,Ideal,673,0.336050154
0.51,SI1,F,Very Good,1029,0.336159626
0.31,SI1,D,Ideal,542,0.336163653
1.05,VS2,J,Ideal,5100,0.337212778
0.9,VVS1,G,Very Good,3631,0.338275593
0.45,SI1,D,Ideal,1041,0.339094376
0.93,VVS1,E,Very Good,5138,0.339489519
0.6,SI1,F,Ideal,1656,0.339504615
0.3,VVS1,I,Ideal,532,0.340625264
0.3,VS2,E,Very Good,459,0.341333275
0.26,IF,D,Ideal,744,0.3413581
0.66,VVS1,F,Ideal,3101,0.343610887
1.81,VS2,F,Ideal,17492,0.344353668
0.43,VVS2,E,Very Good,970,0.344770545
0.3,VS1,I,Ideal,506,0.345482855
1,SI2,H,Ideal,4157,0.347503499
0.35,VVS2,E,Ideal,800,0.349173259
0.45,VS2,H,Good,571,0.349747477
1.05,VS2,H,Ideal,6701,0.349862799
0.3,SI2,G,Ideal,436,0.351494865
0.5,VS2,G,Very Good,1313,0.351915574
0.25,VVS1,G,Ideal,539,0.352204958
0.7,VS1,D,Very Good,2339,0.353025553
0.7,SI2,E,Good,1737,0.353527474
0.54,SI1,J,Astor Ideal,1001,0.354153416
0.51,SI2,I,Very Good,774,0.355361039
0.5,VVS1,G,Very Good,871,0.355528902
0.33,VVS1,D,Ideal,829,0.356699134
0.33,IF,E,Ideal,846,0.357077811
0.72,SI2,G,Very Good,1819,0.357176924
3.01,VVS1,H,Ideal,54674,0.358725085
1.28,VVS1,F,Ideal,11361,0.358872989
1.23,SI2,D,Very Good,6418,0.359353882
0.7,VS1,D,Ideal,2599,0.359897482
0.26,VS1,D,Ideal,692,0.360791124
1.01,VS1,G,Very Good,4150,0.362148075
2.5,VVS1,G,Ideal,46069,0.362162814
1.02,SI1,G,Ideal,6368,0.362333061
0.29,FL,D,Ideal,1072,0.362588227
1.51,VS1,F,Very Good,10905,0.362798503
0.3,VS1,I,Ideal,494,0.363067843
0.52,VS1,G,Ideal,1715,0.363595505
0.36,VS2,E,Ideal,680,0.363879943
0.51,SI2,E,Very Good,870,0.364705107
0.3,VS2,G,Ideal,493,0.365832735
0.3,VS2,E,Very Good,539,0.366241879
0.5,VVS2,D,Very Good,1146,0.366658059
1.29,VVS1,H,Ideal,9447,0.366850837
0.7,SI2,D,Good,1713,0.367054295
0.7,SI2,J,Very Good,1565,0.367445167
0.31,SI2,D,Ideal,460,0.368379828
2.02,VVS2,H,Very Good,21771,0.368455511
0.46,SI2,H,Ideal,759,0.368549706
0.8,VS2,J,Ideal,2375,0.368858337
0.24,VS1,D,Ideal,541,0.369137797
0.5,VS1,F,Very Good,1376,0.36996484
2.01,VS2,H,Very Good,18373,0.370477465
1.3,VS2,G,Ideal,8810,0.37148894
1.18,VS2,G,Astor Ideal,6299,0.371791228
0.5,SI1,I,Ideal,1194,0.372156503
0.51,SI2,J,Ideal,951,0.372631263
0.3,SI2,F,Very Good,412,0.373077765
2,VS1,E,Very Good,20635,0.373855266
1.71,SI1,H,Ideal,12464,0.374516965
0.31,VVS1,G,Ideal,562,0.37453001
0.3,VVS2,I,Very Good,490,0.374545081
0.3,VVS1,F,Ideal,613,0.374747225
0.72,SI2,F,Ideal,1934,0.374774231
1,SI2,G,Ideal,4456,0.375039326
0.38,SI1,G,Ideal,617,0.375775509
1.2,VVS1,J,Ideal,6428,0.37600461
0.3,SI1,I,Ideal,420,0.376041237
0.31,VS2,E,Ideal,506,0.376183395
0.33,VVS2,F,Ideal,794,0.376591036
5.01,VS1,F,Ideal,193166,0.377159454
0.45,VS2,G,Ideal,1079,0.377454608
1.7,VVS1,F,Ideal,19092,0.377490087
2.02,VVS1,H,Very Good,20670,0.378287964
0.3,VVS2,F,Ideal,548,0.379265521
1.01,SI2,G,Good,3986,0.379330243
0.37,VVS2,E,Very Good,513,0.38077659
0.41,SI1,I,Ideal,768,0.380843771
0.8,VVS2,F,Ideal,4661,0.381473554
1.2,VVS2,G,Ideal,9341,0.381887485
0.5,VS1,G,Ideal,1652,0.382074468
0.49,VVS2,I,Very Good,595,0.382436607
0.3,VVS1,F,Ideal,673,0.382554003
0.4,VS2,D,Ideal,886,0.382697816
0.42,SI2,H,Ideal,612,0.382836742
1.54,SI1,H,Ideal,12492,0.383153244
1,VS2,I,Ideal,5465,0.383375764
0.4,SI1,E,Very Good,609,0.38518369
0.9,SI2,J,Very Good,1850,0.385370443
0.41,VVS1,G,Ideal,977,0.386072492
1.4,VS2,G,Ideal,10153,0.386674384
1.08,SI1,D,Very Good,4040,0.387312913
0.57,VVS1,E,Ideal,2151,0.387584161
0.3,VVS1,D,Ideal,691,0.387780429
0.72,SI2,F,Good,2209,0.388026127
0.34,VS1,H,Ideal,582,0.388172721
0.31,VVS1,I,Ideal,522,0.389010253
1.12,IF,D,Ideal,19584,0.389063824
0.4,SI1,G,Ideal,671,0.389447234
0.7,VS2,F,Ideal,2717,0.389494173
0.34,VVS2,E,Ideal,657,0.390177155
0.93,VVS1,H,Very Good,4231,0.391277882
1,VVS2,F,Ideal,7909,0.391691442
0.7,SI2,G,Very Good,1550,0.391760998
4.06,VS2,I,Ideal,58249,0.391996171
1.6,VVS1,J,Ideal,9420,0.39228216
0.43,SI2,F,Very Good,639,0.392292739
1.14,VVS2,D,Very Good,8961,0.392969525
0.51,VVS1,F,Ideal,1937,0.394651399
0.7,VS1,D,Very Good,2703,0.39545409
0.34,VS1,H,Ideal,608,0.396527229
2.42,VVS2,F,Very Good,22553,0.396534972
0.93,SI1,J,Very Good,2021,0.397644129
1.15,VS1,H,Ideal,6788,0.397688135
1.02,SI1,H,Ideal,4981,0.397754483
0.51,VVS2,F,Very Good,1202,0.398554749
0.55,VVS1,G,Very Good,1206,0.398958692
1.63,SI1,F,Very Good,10571,0.400407302
0.5,SI2,G,Very Good,711,0.400469491
0.91,SI1,D,Very Good,2466,0.401658852
0.81,VS1,E,Very Good,3535,0.401717946
1,IF,D,Ideal,11532,0.401934641
0.5,IF,F,Very Good,1473,0.402081352
1.1,SI1,D,Ideal,7849,0.403888361
1.9,SI2,I,Ideal,11843,0.404438951
1.6,VS1,J,Ideal,9415,0.404855418
0.5,SI2,E,Good,832,0.405655176
1.01,SI1,J,Good,1952,0.40586434
0.45,VS1,G,Ideal,1114,0.406420001
0.3,VS1,E,Ideal,596,0.406464091
0.3,VS1,H,Ideal,563,0.407757771
4.02,SI2,F,Ideal,38916,0.408340319
0.62,VS1,D,Ideal,2164,0.408364175
1.83,VVS1,H,Ideal,18186,0.408775032
0.5,VS2,F,Ideal,1474,0.408804644
0.31,VVS1,I,Ideal,509,0.408953282
0.57,VVS2,J,Ideal,1341,0.409658933
0.3,VVS1,J,Ideal,463,0.410091237
0.7,VS1,E,Very Good,2847,0.411650269
1.96,VS2,I,Very Good,11138,0.411658619
0.4,SI2,G,Ideal,744,0.411741918
0.58,VS1,I,Ideal,1467,0.411934149
2.28,SI1,G,Ideal,21257,0.412242739
0.4,SI1,H,Ideal,670,0.412617317
1.51,VS1,F,Ideal,16669,0.413091724
2.2,VVS1,D,Very Good,29101,0.41334607
1.64,IF,D,Ideal,32604,0.413947758
0.9,VS1,H,Very Good,2805,0.415127467
0.33,SI1,F,Ideal,555,0.415490817
0.54,VS2,H,Ideal,1493,0.415543735
0.5,SI1,G,Very Good,1269,0.415746336
0.33,VVS2,I,Ideal,441,0.416494307
0.82,VS1,D,Very Good,4910,0.416680641
0.5,VS1,I,Ideal,1386,0.41670757
0.55,VS1,G,Ideal,1640,0.416739929
0.5,VS1,H,Ideal,1391,0.418933229
0.36,SI2,J,Ideal,459,0.419488427
0.81,VS1,E,Very Good,3476,0.420005852
0.5,VS1,F,Ideal,1360,0.420024147
0.51,VS1,G,Very Good,856,0.420137474
1.4,SI1,E,Ideal,10903,0.420931148
0.3,VS2,E,Ideal,575,0.4209646
0.36,VVS1,J,Ideal,629,0.421129186
0.6,VS1,D,Ideal,2212,0.422062552
1.41,SI2,D,Ideal,10133,0.422271524
0.5,SI2,F,Very Good,854,0.423007362
0.5,VS1,D,Good,1781,0.423115397
3.01,VS1,G,Very Good,49304,0.423418552
0.25,VS2,E,Ideal,486,0.425086815
0.54,VS2,F,Ideal,1548,0.425763277
0.79,IF,H,Very Good,3262,0.425953565
0.4,VVS2,I,Ideal,755,0.426117287
0.6,VS1,E,Very Good,1765,0.426556553
2.01,SI1,F,Very Good,15351,0.426633755
0.7,VVS2,D,Very Good,2528,0.426647408
0.3,VVS2,H,Good,529,0.426858875
0.35,VS2,E,Ideal,661,0.427671443
0.35,VVS2,F,Ideal,713,0.427677437
